"UP 2210"
"Version"	"1.61"	"1.61"
"Serialnumber:"	26001508
"Main comment"	"Measure 1"
"Start:"	"2010-09-01"	"11:20:00"
"End:"	"2010-09-10"	"09:30:00"
"Storage interval:"	"0:10:00"



"Channel/Method"	"Comment"	"Range"	"Min"	"Max"
"U1  [V] Voltage"	""	""	112.854	131.795
"U2  [V] Voltage"	""	""	113.250	134.501
"U3  [V] Voltage"	""	""	110.544	130.706
"I5  [A] Current"	""	""	49.780	608.583
"I6  [A] Current"	""	""	81.364	347.896
"I7  [A] Current"	""	""	126.431	383.063
"S1-5  [VA] 1-Wattmeter"	""	""	6253.330	75693.300
"S2-6  [VA] 1-Wattmeter"	""	""	10360.000	42560.000
"S3-7  [VA] 1-Wattmeter"	""	""	15446.700	44800.000
"S1-7  [VA] 3-Wattmeter"	""	""	31640.000	134120.000
"PF1-5  [] 1-Wattmeter"	""	""	0.140	0.956
"PF2-6  [] 1-Wattmeter"	""	""	0.888	0.979
"PF3-7  [] 1-Wattmeter"	""	""	0.912	0.985
"PF1-7  [] 3-Wattmeter"	""		"	0.478	0.967
"Wp1-7  [Wh] Energy"	"10"	""	4993.330	18456.700




Date	Time	"U1  [V]"	"U2  [V]"	"U3  [V]"	"I5  [A]"	"I6  [A]"	"I7  [A]"	"S1-5  [VA]"	"S2-6  [VA]"	"S3-7  [VA]"	"S1-7  [VA]"	"PF1-5  []"	"PF2-6  []"	"PF3-7  []"	"PF1-7  []"	"Wp1-7  [Wh]"	
"02/09/2010"	"14:00:00"	118.926	120.048	116.781	164.237	257.953	274.546	19553.300	30986.700	32106.700	82600.000	0.915	0.974	0.957	0.953	13136.700	
"02/09/2010"	"14:10:00"	122.292	123.183	120.114	148.587	239.191	263.798	18106.700	29493.300	31733.300	79380.000	0.936	0.962	0.953	0.952	12600.000	
"02/09/2010"	"14:20:00"	122.160	123.084	119.619	143.401	232.402	276.526	17500.000	28606.700	33133.300	79240.000	0.935	0.957	0.950	0.949	12530.000	
"02/09/2010"	"14:30:00"	121.830	122.886	119.850	164.049	257.481	271.623	20020.000	31686.700	32573.300	84280.000	0.904	0.971	0.952	0.948	13323.300	
"02/09/2010"	"14:40:00"	122.325	123.249	120.411	147.267	241.830	251.730	18013.300	29820.000	30333.300	78120.000	0.907	0.964	0.954	0.947	12343.300	
"02/09/2010"	"14:50:00"	122.721	123.414	120.741	136.519	247.204	251.541	16753.300	30473.300	30380.000	77560.000	0.914	0.953	0.958	0.946	12250.000	
"02/09/2010"	"15:00:00"	123.018	123.645	121.368	153.395	273.886	243.716	18900.000	33880.000	29586.700	82320.000	0.895	0.965	0.954	0.945	12973.300	
"02/09/2010"	"15:10:00"	122.721	123.381	120.807	142.176	254.087	250.881	17406.700	31360.000	30333.300	79100.000	0.908	0.960	0.947	0.944	12436.700	
"02/09/2010"	"15:20:00"	122.523	123.150	120.378	133.502	246.450	259.084	16380.000	30333.300	31220.000	77980.000	0.914	0.956	0.947	0.943	12250.000	
"02/09/2010"	"15:30:00"	121.731	122.424	119.751	143.401	256.161	247.016	17453.300	31406.700	29586.700	78540.000	0.894	0.968	0.951	0.945	12366.700	
"02/09/2010"	"15:40:00"	121.731	122.193	119.487	127.939	243.339	236.645	15493.300	29726.700	28280.000	73640.000	0.907	0.961	0.950	0.946	11596.700	
"02/09/2010"	"15:50:00"	121.764	122.160	119.586	121.151	243.433	232.968	14746.700	29773.300	27906.700	72380.000	0.915	0.956	0.957	0.948	11433.300	
"02/09/2010"	"16:00:00"	121.797	122.457	120.114	142.364	255.407	223.917	17360.000	31313.300	26926.700	75600.000	0.900	0.974	0.948	0.948	11946.700	
"02/09/2010"	"16:10:00"	122.490	123.051	120.708	127.373	238.436	218.920	15540.000	29353.300	26460.000	71400.000	0.912	0.960	0.948	0.945	11246.700	
"02/09/2010"	"16:20:00"	122.490	122.754	120.279	119.265	239.756	239.002	14606.700	29446.700	28793.300	72800.000	0.918	0.951	0.955	0.946	11480.000	
"02/09/2010"	"16:30:00"	122.193	122.721	120.147	136.330	248.619	240.039	16660.000	30520.000	28886.700	76020.000	0.905	0.967	0.957	0.950	12040.000	
"02/09/2010"	"16:40:00"	123.579	124.173	121.236	130.768	233.157	258.047	16146.700	28933.300	31313.300	76440.000	0.935	0.956	0.955	0.951	12110.000	
"02/09/2010"	"16:50:00"	124.140	124.866	121.632	125.959	223.257	263.609	15633.300	27906.700	32106.700	75600.000	0.938	0.953	0.954	0.951	11970.000	
"02/09/2010"	"17:00:00"	123.975	125.064	122.226	151.227	243.433	251.070	18760.000	30473.300	30706.700	79940.000	0.928	0.968	0.956	0.954	12716.700	
"02/09/2010"	"17:10:00"	124.635	125.658	122.721	145.004	233.345	256.538	18060.000	29306.700	31500.000	78960.000	0.936	0.955	0.957	0.951	12506.700	
"02/09/2010"	"17:20:00"	125.031	125.889	122.820	140.290	230.988	260.121	17546.700	29073.300	32013.300	78680.000	0.944	0.948	0.955	0.950	12436.700	
"02/09/2010"	"17:30:00"	124.701	125.691	122.820	158.203	256.727	257.670	19740.000	32293.300	31640.000	83720.000	0.928	0.961	0.957	0.952	13276.700	
"02/09/2010"	"17:40:00"	124.932	125.889	122.622	146.701	247.204	273.980	18293.300	31126.700	33646.700	83020.000	0.936	0.953	0.956	0.950	13160.000	
"02/09/2010"	"17:50:00"	124.800	125.790	122.193	137.556	231.082	279.260	17173.300	29073.300	34160.000	80360.000	0.938	0.954	0.960	0.953	12763.300	
"02/09/2010"	"18:00:00"	124.041	125.526	121.830	167.914	250.976	282.277	20860.000	31546.700	34440.000	86800.000	0.926	0.968	0.963	0.956	13836.700	
"02/09/2010"	"18:10:00"	122.787	124.272	119.949	158.392	244.942	297.268	19460.000	30473.300	35700.000	85540.000	0.934	0.962	0.968	0.958	13673.300	
"02/09/2010"	"18:20:00"	121.269	122.556	117.804	158.015	268.512	285.671	19133.300	32946.700	33693.300	85820.000	0.938	0.962	0.965	0.958	13696.700	
"02/09/2010"	"18:30:00"	120.312	121.434	117.078	179.699	320.744	279.826	21653.300	38966.700	32806.700	93380.000	0.927	0.974	0.962	0.959	14933.300	
"02/09/2010"	"18:40:00"	120.180	121.269	116.814	173.005	303.867	313.955	20673.300	36866.700	36680.000	94220.000	0.934	0.968	0.970	0.961	15096.700	
"02/09/2010"	"18:50:00"	120.675	121.599	116.880	160.278	294.816	333.849	19320.000	35886.700	39060.000	94220.000	0.945	0.959	0.971	0.961	15096.700	
"02/09/2010"	"19:00:00"	120.246	121.467	116.781	184.413	318.669	333.000	22213.300	38733.300	38920.000	99960.000	0.932	0.972	0.974	0.964	16053.300	
"02/09/2010"	"19:10:00"	121.104	122.094	117.276	168.574	308.393	338.657	20393.300	37660.000	39760.000	97860.000	0.935	0.964	0.975	0.962	15703.300	
"02/09/2010"	"19:20:00"	120.873	121.995	116.913	174.514	303.396	330.926	21093.300	37053.300	38733.300	96880.000	0.944	0.960	0.972	0.961	15516.700	
"02/09/2010"	"19:30:00"	120.213	121.500	116.517	190.542	328.663	333.283	22913.300	39993.300	38873.300	101780.000	0.932	0.971	0.971	0.962	16333.300	
"02/09/2010"	"19:40:00"	120.114	121.269	116.220	176.400	313.955	335.169	21186.700	38080.000	38966.700	98280.000	0.942	0.965	0.975	0.964	15796.700	
"02/09/2010"	"19:50:00"	119.817	120.939	115.890	168.197	314.332	333.943	20160.000	38033.300	38733.300	96880.000	0.950	0.962	0.973	0.964	15563.300	
"02/09/2010"	"20:00:00"	119.289	120.510	115.626	184.791	335.074	330.737	22073.300	40413.300	38266.700	100800.000	0.929	0.971	0.972	0.962	16170.000	
"02/09/2010"	"20:10:00"	119.619	120.939	115.758	177.342	319.707	335.263	21186.700	38686.700	38873.300	98700.000	0.945	0.964	0.971	0.963	15843.300	
"02/09/2010"	"20:20:00"	119.784	121.038	115.890	168.951	307.450	326.966	20206.700	37240.000	37940.000	95340.000	0.952	0.959	0.970	0.962	15306.700	
"02/09/2010"	"20:30:00"	119.586	121.071	116.022	191.390	340.071	333.094	22866.700	41160.000	38686.700	102760.000	0.928	0.970	0.972	0.962	16473.300	
"02/09/2010"	"20:40:00"	120.015	121.599	116.550	189.882	322.441	328.475	22773.300	39246.700	38313.300	100380.000	0.940	0.967	0.972	0.963	16100.000	
"02/09/2010"	"20:50:00"	120.015	121.665	116.484	175.174	305.753	323.101	21000.000	37240.000	37660.000	95900.000	0.946	0.964	0.974	0.964	15400.000	
"02/09/2010"	"21:00:00"	120.972	122.820	117.540	204.590	328.946	308.864	24733.300	40413.300	36353.300	101500.000	0.929	0.974	0.963	0.960	16240.000	
"02/09/2010"	"21:10:00"	123.678	124.536	119.718	183.659	322.818	286.425	22680.000	40226.700	34300.000	97160.000	0.932	0.966	0.961	0.956	15493.300	
"02/09/2010"	"21:20:00"	121.863	123.381	118.101	191.484	328.003	279.920	23333.300	40506.700	33086.700	96880.000	0.928	0.969	0.960	0.956	15446.700	
"02/09/2010"	"21:30:00"	124.569	124.866	120.378	187.619	317.255	266.815	23380.000	39666.700	32106.700	95060.000	0.932	0.967	0.955	0.954	15120.000	
"02/09/2010"	"21:40:00"	124.602	124.536	120.609	194.219	330.266	261.724	24220.000	41160.000	31593.300	97020.000	0.933	0.967	0.954	0.954	15423.300	
"02/09/2010"	"21:50:00"	122.061	123.348	118.068	194.879	333.849	273.415	23800.000	41206.700	32293.300	97300.000	0.931	0.970	0.955	0.956	15493.300	
"02/09/2010"	"22:00:00"	121.467	123.117	117.738	193.936	321.781	273.509	23566.700	39666.700	32200.000	95480.000	0.929	0.976	0.957	0.958	15236.700	
"02/09/2010"	"22:10:00"	121.830	123.381	117.969	188.279	310.656	260.215	22913.300	38360.000	30753.300	91980.000	0.939	0.968	0.957	0.957	14676.700	
"02/09/2010"	"22:20:00"	122.457	123.909	118.398	178.002	299.342	259.461	21793.300	37146.700	30753.300	89740.000	0.944	0.965	0.956	0.957	14303.300	
"02/09/2010"	"22:30:00"	123.084	124.470	119.322	167.726	294.911	250.693	20673.300	36773.300	29913.300	87360.000	0.928	0.966	0.958	0.954	13883.300	
"02/09/2010"	"22:40:00"	123.183	124.272	119.256	159.146	304.904	250.410	19600.000	37940.000	29866.700	87360.000	0.920	0.961	0.962	0.952	13860.000	
"02/09/2010"	"22:50:00"	123.513	124.503	119.586	160.937	311.033	260.498	19880.000	38733.300	31173.300	89740.000	0.921	0.958	0.964	0.952	14256.700	
"02/09/2010"	"23:00:00"	124.239	125.427	120.741	159.995	302.736	248.524	19880.000	37986.700	30006.700	87920.000	0.916	0.954	0.962	0.948	13883.300	
"02/09/2010"	"23:10:00"	124.470	125.757	121.236	169.800	317.727	248.524	21093.300	39993.300	30146.700	91280.000	0.909	0.960	0.964	0.949	14443.300	
"02/09/2010"	"23:20:00"	124.404	125.856	121.434	178.379	323.572	229.574	22213.300	40786.700	27906.700	90860.000	0.901	0.966	0.961	0.949	14373.300	
"02/09/2010"	"23:30:00"	124.833	126.153	121.896	155.752	296.796	225.614	19460.000	37473.300	27486.700	84420.000	0.915	0.954	0.963	0.948	13346.700	
"02/09/2010"	"23:40:00"	125.229	126.516	122.160	152.735	297.079	240.982	19133.300	37613.300	29446.700	86240.000	0.910	0.955	0.965	0.948	13626.700	
"02/09/2010"	"23:50:00"	125.526	126.615	122.490	152.641	300.756	240.511	19180.000	38126.700	29493.300	86800.000	0.908	0.954	0.962	0.946	13696.700	
"03/09/2010"	"00:00:00"	126.252	127.406	123.447	149.341	289.065	230.988	18853.300	36866.700	28513.300	84280.000	0.907	0.951	0.956	0.943	13253.300	
"03/09/2010"	"00:10:00"	128.066	128.759	125.064	149.058	292.271	245.790	19086.700	37706.700	30753.300	87500.000	0.906	0.946	0.959	0.942	13743.300	
"03/09/2010"	"00:20:00"	128.231	129.056	125.394	152.075	286.237	231.931	19506.700	37006.700	29120.000	85540.000	0.908	0.946	0.956	0.941	13416.700	
"03/09/2010"	"00:30:00"	128.198	129.188	125.361	151.038	285.860	237.305	19366.700	36960.000	29773.300	86100.000	0.909	0.942	0.954	0.939	13463.300	
"03/09/2010"	"00:40:00"	127.934	129.023	125.097	151.604	285.577	232.308	19366.700	36913.300	29073.300	85400.000	0.904	0.952	0.956	0.942	13393.300	
"03/09/2010"	"00:50:00"	127.406	128.660	124.668	156.601	288.311	224.954	19926.700	37146.700	28046.700	85120.000	0.903	0.953	0.957	0.943	13370.000	
"03/09/2010"	"01:00:00"	127.142	128.297	124.173	141.421	274.075	235.797	17966.700	35233.300	29260.000	82460.000	0.915	0.943	0.955	0.941	12950.000	
"03/09/2010"	"01:10:00"	127.076	128.198	124.140	140.290	276.054	225.614	17826.700	35466.700	28000.000	81340.000	0.913	0.942	0.953	0.939	12716.700	
"03/09/2010"	"01:20:00"	127.208	128.165	124.305	137.462	282.371	217.223	17500.000	36260.000	27020.000	80780.000	0.912	0.940	0.954	0.938	12623.300	
"03/09/2010"	"01:30:00"	127.340	128.396	124.437	137.650	275.489	216.280	17546.700	35420.000	26926.700	79940.000	0.916	0.941	0.952	0.939	12506.700	
"03/09/2010"	"01:40:00"	127.505	128.396	124.668	136.424	281.334	210.718	17406.700	36166.700	26273.300	79940.000	0.919	0.940	0.957	0.941	12530.000	
"03/09/2010"	"01:50:00"	127.670	128.627	124.866	140.196	278.600	213.923	17920.000	35886.700	26740.000	80500.000	0.917	0.943	0.951	0.940	12623.300	
"03/09/2010"	"02:00:00"	127.472	128.561	125.130	156.978	294.628	203.458	20020.000	37940.000	25480.000	83440.000	0.902	0.959	0.949	0.942	13090.000	
"03/09/2010"	"02:10:00"	127.802	128.759	125.130	141.421	273.886	204.967	18060.000	35326.700	25666.700	79100.000	0.913	0.943	0.946	0.937	12343.300	
"03/09/2010"	"02:20:00"	127.835	129.089	125.394	138.499	257.764	200.630	17686.700	33320.000	25200.000	76160.000	0.913	0.949	0.944	0.939	11923.300	
"03/09/2010"	"02:30:00"	127.901	129.089	125.526	145.193	268.889	207.889	18573.300	34766.700	26086.700	79380.000	0.910	0.951	0.951	0.941	12460.000	
"03/09/2010"	"02:40:00"	128.033	129.089	125.427	139.536	272.472	225.426	17826.700	35233.300	28280.000	81340.000	0.909	0.942	0.952	0.938	12740.000	
"03/09/2010"	"02:50:00"	128.231	129.320	125.790	136.990	272.660	215.243	17546.700	35326.700	27066.700	79940.000	0.908	0.944	0.951	0.939	12506.700	
"03/09/2010"	"03:00:00"	128.297	129.386	125.790	139.724	272.755	222.880	17920.000	35326.700	28046.700	81340.000	0.908	0.944	0.950	0.938	12716.700	
"03/09/2010"	"03:10:00"	128.264	129.320	125.955	144.250	280.014	215.149	18480.000	36260.000	27113.300	81760.000	0.901	0.946	0.951	0.937	12786.700	
"03/09/2010"	"03:20:00"	128.165	129.221	125.823	151.321	287.557	217.317	19366.700	37193.300	27346.700	83860.000	0.903	0.950	0.950	0.939	13136.700	
"03/09/2010"	"03:30:00"	128.462	129.386	125.988	138.499	273.320	214.018	17733.300	35420.000	26973.300	80220.000	0.910	0.940	0.948	0.936	12506.700	
"03/09/2010"	"03:40:00"	128.528	129.386	126.054	135.953	276.997	222.880	17500.000	35886.700	28093.300	81480.000	0.914	0.939	0.953	0.939	12740.000	
"03/09/2010"	"03:50:00"	128.561	129.518	126.186	136.236	263.892	213.169	17500.000	34253.300	26880.000	78680.000	0.924	0.941	0.947	0.939	12320.000	
"03/09/2010"	"04:00:00"	128.759	129.848	126.450	132.842	261.158	222.974	17080.000	33973.300	28233.300	79240.000	0.922	0.941	0.954	0.942	12436.700	
"03/09/2010"	"04:10:00"	128.891	129.914	126.417	129.259	258.990	220.994	16660.000	33693.300	27953.300	78260.000	0.912	0.942	0.947	0.937	12226.700	
"03/09/2010"	"04:20:00"	128.858	129.881	126.582	132.370	266.061	211.755	17033.300	34626.700	26833.300	78540.000	0.911	0.939	0.949	0.936	12250.000	
"03/09/2010"	"04:30:00"	128.759	129.947	126.648	148.964	276.903	215.149	19180.000	36026.700	27253.300	82460.000	0.902	0.956	0.948	0.941	12926.700	
"03/09/2010"	"04:40:00"	129.089	130.046	126.780	130.013	257.575	219.297	16753.300	33553.300	27813.300	78120.000	0.909	0.946	0.947	0.938	12226.700	
"03/09/2010"	"04:50:00"	128.990	129.947	126.648	133.502	262.478	223.446	17220.000	34160.000	28326.700	79800.000	0.909	0.940	0.948	0.936	12436.700	
"03/09/2010"	"05:00:00"	128.924	130.046	126.747	136.896	263.421	214.678	17640.000	34300.000	27253.300	79240.000	0.905	0.938	0.943	0.933	12296.700	
"03/09/2010"	"05:10:00"	129.023	130.178	126.977	142.930	258.424	207.229	18433.300	33740.000	26320.000	78400.000	0.923	0.937	0.934	0.933	12203.300	
"03/09/2010"	"05:20:00"	129.056	130.277	126.780	148.870	263.798	221.466	19226.700	34440.000	28093.300	81760.000	0.938	0.942	0.936	0.939	12786.700	
"03/09/2010"	"05:30:00"	129.518	130.838	127.604	144.344	245.130	208.266	18713.300	32106.700	26600.000	77420.000	0.933	0.944	0.931	0.937	12086.700	
"03/09/2010"	"05:40:00"	129.650	131.069	127.703	158.203	254.464	232.308	20440.000	33366.700	29680.000	83440.000	0.928	0.947	0.933	0.938	13043.300	
"03/09/2010"	"05:50:00"	129.881	131.036	128.033	157.638	268.701	222.314	20440.000	35280.000	28513.300	84280.000	0.920	0.943	0.935	0.935	13113.300	
"03/09/2010"	"06:00:00"	130.607	131.663	128.594	145.098	253.427	222.974	18946.700	33413.300	28700.000	81060.000	0.931	0.930	0.934	0.932	12600.000	
"03/09/2010"	"06:10:00"	130.508	131.729	128.627	148.964	249.939	218.637	19413.300	32946.700	28140.000	80500.000	0.923	0.932	0.935	0.931	12506.700	
"03/09/2010"	"06:20:00"	130.178	131.234	128.330	147.172	261.064	206.758	19133.300	34300.000	26553.300	80080.000	0.925	0.935	0.931	0.931	12413.300	
"03/09/2010"	"06:30:00"	129.947	131.135	127.901	149.058	259.744	232.308	19366.700	34113.300	29633.300	83160.000	0.931	0.937	0.931	0.934	12926.700	
"03/09/2010"	"06:40:00"	129.683	130.970	128.066	150.944	256.067	241.548	19553.300	33600.000	30986.700	84140.000	0.920	0.938	0.945	0.936	13136.700	
"03/09/2010"	"06:50:00"	129.518	130.772	127.703	149.247	253.804	260.592	19366.700	33226.700	33273.300	85820.000	0.935	0.936	0.948	0.940	13463.300	
"03/09/2010"	"07:00:00"	128.825	130.277	127.340	169.611	265.778	250.787	21840.000	34673.300	31966.700	88480.000	0.920	0.956	0.943	0.942	13883.300	
"03/09/2010"	"07:10:00"	128.330	129.815	126.648	161.503	249.939	258.141	20673.300	32480.000	32713.300	85820.000	0.931	0.950	0.949	0.945	13510.000	
"03/09/2010"	"07:20:00"	127.868	129.221	126.021	149.907	246.167	278.411	19180.000	31826.700	35140.000	86100.000	0.935	0.939	0.958	0.946	13580.000	
"03/09/2010"	"07:30:00"	126.582	128.066	125.064	168.009	261.252	274.735	21280.000	33506.700	34393.300	89180.000	0.923	0.962	0.962	0.952	14140.000	
"03/09/2010"	"07:40:00"	125.460	126.977	123.744	164.897	256.161	285.954	20626.700	32526.700	35373.300	88620.000	0.926	0.959	0.970	0.956	14116.700	
"03/09/2010"	"07:50:00"	125.064	126.318	123.051	151.415	246.356	285.671	18946.700	31126.700	35186.700	85260.000	0.940	0.943	0.967	0.952	13533.300	
"03/09/2010"	"08:00:00"	123.249	124.866	121.533	174.797	257.953	285.200	21466.700	32200.000	34673.300	88340.000	0.927	0.962	0.964	0.954	14046.700	
"03/09/2010"	"08:10:00"	120.444	122.292	119.223	181.019	256.067	265.589	21793.300	31360.000	31686.700	84840.000	0.931	0.970	0.959	0.956	13533.300	
"03/09/2010"	"08:20:00"	119.850	121.368	118.332	161.315	238.625	260.498	19320.000	28933.300	30846.700	79100.000	0.936	0.964	0.964	0.957	12623.300	
"03/09/2010"	"08:30:00"	119.718	121.566	118.332	180.736	251.447	273.603	21560.000	30520.000	32386.700	84420.000	0.925	0.976	0.964	0.958	13486.700	
"03/09/2010"	"08:40:00"	119.652	121.467	118.299	180.077	248.147	265.024	21513.300	30146.700	31406.700	83020.000	0.930	0.973	0.957	0.956	13230.000	
"03/09/2010"	"08:50:00"	119.586	121.302	117.969	172.157	235.702	265.212	20580.000	28606.700	31313.300	80500.000	0.941	0.965	0.957	0.956	12833.300	
"03/09/2010"	"09:00:00"	118.266	120.081	117.012	191.202	263.138	257.010	22540.000	31640.000	30100.000	84280.000	0.921	0.978	0.960	0.956	13440.000	
"03/09/2010"	"09:10:00"	117.837	119.586	116.484	187.713	263.232	265.495	22073.300	31453.300	30940.000	84420.000	0.924	0.976	0.964	0.958	13486.700	
"03/09/2010"	"09:20:00"	118.860	120.312	117.243	167.726	240.888	260.970	19973.300	29026.700	30613.300	79660.000	0.941	0.963	0.961	0.957	12693.300	
"03/09/2010"	"09:30:00"	118.266	119.718	116.616	174.325	243.433	266.249	20626.700	29166.700	31080.000	80920.000	0.939	0.967	0.961	0.957	12903.300	
"03/09/2010"	"09:40:00"	118.068	119.223	116.319	171.308	259.838	274.169	20253.300	31033.300	31920.000	83160.000	0.935	0.968	0.965	0.959	13300.000	
"03/09/2010"	"09:50:00"	117.441	118.596	115.824	185.168	280.391	281.617	21746.700	33273.300	32666.700	87640.000	0.927	0.970	0.968	0.959	14023.300	
"03/09/2010"	"10:00:00"	117.903	119.322	116.550	189.599	273.980	265.684	22306.700	32713.300	30986.700	86100.000	0.915	0.978	0.969	0.958	13743.300	
"03/09/2010"	"10:10:00"	118.266	119.652	116.781	176.588	245.036	256.161	20860.000	29306.700	29960.000	80080.000	0.928	0.973	0.971	0.961	12833.300	
"03/09/2010"	"10:20:00"	118.002	119.322	116.517	169.517	243.999	257.010	20020.000	29120.000	29960.000	79100.000	0.933	0.967	0.970	0.960	12646.700	
"03/09/2010"	"10:30:00"	118.530	119.685	116.847	164.614	251.919	265.401	19460.000	30193.300	31033.300	80640.000	0.935	0.970	0.969	0.961	12926.700	
"03/09/2010"	"10:40:00"	118.134	119.652	116.847	179.982	250.221	263.986	21280.000	29960.000	30893.300	82040.000	0.927	0.974	0.963	0.958	13113.300	
"03/09/2010"	"10:50:00"	118.068	119.850	116.484	184.696	242.962	283.785	21840.000	29120.000	33086.700	84000.000	0.920	0.978	0.959	0.956	13393.300	
"03/09/2010"	"11:00:00"	118.431	119.883	116.583	167.160	233.439	285.671	19786.700	28000.000	33320.000	81200.000	0.938	0.968	0.962	0.959	12973.300	
"03/09/2010"	"11:10:00"	119.058	120.477	117.243	163.106	229.197	275.677	19413.300	27626.700	32340.000	79380.000	0.938	0.966	0.964	0.958	12693.300	
"03/09/2010"	"11:20:00"	118.497	120.081	116.682	177.719	238.154	282.748	21046.700	28606.700	33040.000	82740.000	0.928	0.973	0.961	0.957	13183.300	
"03/09/2010"	"11:30:00"	118.167	120.048	116.517	168.669	205.815	268.041	19926.700	24686.700	31266.700	75880.000	0.938	0.966	0.953	0.953	12063.300	
"03/09/2010"	"11:40:00"	117.573	119.421	115.857	164.237	208.738	270.115	19320.000	24920.000	31313.300	75600.000	0.940	0.960	0.961	0.955	12016.700	
"03/09/2010"	"11:50:00"	117.243	118.860	115.494	171.591	233.722	275.300	20113.300	27813.300	31826.700	79660.000	0.936	0.967	0.962	0.957	12716.700	
"03/09/2010"	"12:00:00"	117.573	118.992	115.659	165.463	227.783	269.361	19413.300	27113.300	31173.300	77700.000	0.942	0.959	0.956	0.954	12343.300	
"03/09/2010"	"12:10:00"	118.332	119.652	116.319	166.123	241.925	275.866	19646.700	28933.300	32106.700	80640.000	0.938	0.961	0.960	0.955	12833.300	
"03/09/2010"	"12:20:00"	118.068	119.685	116.187	178.757	243.150	285.011	21093.300	29120.000	33133.300	83300.000	0.928	0.970	0.961	0.956	13276.700	
"03/09/2010"	"12:30:00"	118.068	119.619	115.989	170.743	228.725	284.445	20160.000	27346.700	32993.300	80500.000	0.933	0.964	0.959	0.954	12810.000	
"03/09/2010"	"12:40:00"	118.431	120.015	116.187	166.217	225.143	289.348	19693.300	27020.000	33600.000	80360.000	0.935	0.964	0.960	0.955	12786.700	
"03/09/2010"	"12:50:00"	118.002	119.553	115.560	163.483	227.971	297.739	19273.300	27253.300	34440.000	81060.000	0.928	0.962	0.963	0.954	12880.000	
"03/09/2010"	"13:00:00"	117.342	119.124	115.263	160.278	214.395	276.903	18760.000	25480.000	31920.000	76300.000	0.922	0.961	0.961	0.952	12086.700	
"03/09/2010"	"13:10:00"	118.728	120.048	116.286	136.330	212.509	276.337	15913.300	25526.700	32153.300	73640.000	0.898	0.963	0.966	0.950	11666.700	
"03/09/2010"	"13:20:00"	117.936	119.157	115.494	138.970	224.577	283.126	16380.000	26786.700	32760.000	75880.000	0.899	0.958	0.968	0.950	12016.700	
"03/09/2010"	"13:30:00"	117.210	118.431	114.735	142.176	227.123	291.611	16613.300	26926.700	33460.000	77000.000	0.901	0.956	0.967	0.949	12180.000	
"03/09/2010"	"13:40:00"	116.946	118.200	114.372	141.704	231.931	306.696	16520.000	27440.000	35140.000	79100.000	0.898	0.958	0.969	0.950	12530.000	
"03/09/2010"	"13:50:00"	116.187	117.540	113.646	135.199	217.412	294.628	15680.000	25573.300	33506.700	74760.000	0.910	0.958	0.964	0.951	11853.300	
"03/09/2010"	"14:00:00"	116.748	117.705	114.075	126.148	228.631	291.045	14653.300	26926.700	33226.700	74760.000	0.906	0.952	0.968	0.950	11853.300	
"03/09/2010"	"14:10:00"	116.253	117.573	113.910	142.081	228.065	283.314	16520.000	26833.300	32340.000	75740.000	0.901	0.961	0.964	0.950	11970.000	
