"UP 2210"
"Version"	"1.61"	"1.61"
"Serialnumber:"	26001552
"Main comment"	"Measure 1"
"Start:"	"2010-09-14"	"16:50:00"
"End:"	"2010-09-28"	"11:30:00"
"Storage interval:"	"0:10:00"



"Channel/Method"	"Comment"	"Range"	"Min"	"Max"
"U1  [V] Voltage"	""	""	115.626	140.903
"U2  [V] Voltage"	""	""	2.343	139.847
"U3  [V] Voltage"	""	""	117.375	142.982
"I5  [A] Current"	""	""	2.263	97.769
"I6  [A] Current"	""	""	29.698	115.588
"I7  [A] Current"	""	""	19.139	98.995
"S1-5  [VA] 1-Wattmeter"	""	""	280.000	11526.700
"S2-6  [VA] 1-Wattmeter"	""	""	140.000	14140.000
"S3-7  [VA] 1-Wattmeter"	""	""	2566.670	12226.700
"S1-7  [VA] 3-Wattmeter"	""	""	4620.000	36400.000
"PF1-5  [] 1-Wattmeter"	""	""	0.640	1.213
"PF2-6  [] 1-Wattmeter"	""	""	0.029	1.109
"PF3-7  [] 1-Wattmeter"	""	""	0.770	1.165
"PF1-7  [] 3-Wattmeter"	""		"	0.760	1.103
"Wp1-7  [Wh] Energy"	"10"	""	840.000	5600.000




Date	Time	"U1  [V]"	"U2  [V]"	"U3  [V]"	"I5  [A]"	"I6  [A]"	"I7  [A]"	"S1-5  [VA]"	"S2-6  [VA]"	"S3-7  [VA]"	"S1-7  [VA]"	"PF1-5  []"	"PF2-6  []"	"PF3-7  []"	"PF1-7  []"	"Wp1-7  [Wh]"	
"25/09/2010"	"23:40:00"	132.983	128.396	132.884	7.354	68.165	63.262	933.333	8773.330	8400.000	18200.000	0.976	0.846	0.990	0.920	2776.670	
"25/09/2010"	"23:50:00"	133.181	128.594	132.950	7.260	65.525	63.922	980.000	8446.660	8493.330	17920.000	0.955	0.840	0.988	0.917	2730.000	
"26/09/2010"	"00:00:00"	133.247	128.726	133.181	6.694	70.428	64.488	886.666	9053.330	8586.660	18480.000	0.969	0.843	0.994	0.919	2846.670	
"26/09/2010"	"00:10:00"	133.544	128.924	133.445	6.600	74.859	67.788	886.666	9660.000	9053.330	19600.000	0.974	0.834	0.994	0.915	2986.670	
"26/09/2010"	"00:20:00"	133.247	128.462	133.247	8.014	77.688	63.262	1073.330	9986.660	8446.660	19460.000	0.956	0.842	0.993	0.914	2963.330	
"26/09/2010"	"00:30:00"	133.313	128.363	133.346	6.600	81.364	63.168	886.666	10453.300	8446.660	19740.000	0.970	0.851	0.994	0.917	3033.330	
"26/09/2010"	"00:40:00"	133.445	128.495	133.379	6.505	80.704	63.828	886.666	10406.700	8540.000	19740.000	0.974	0.851	0.994	0.918	3033.330	
"26/09/2010"	"00:50:00"	133.610	128.825	133.577	7.260	80.139	64.771	980.000	10313.300	8680.000	20020.000	0.955	0.848	0.994	0.916	3056.670	
"26/09/2010"	"01:00:00"	133.643	128.924	133.808	7.542	80.327	62.037	980.000	10360.000	8306.660	19600.000	0.973	0.846	0.994	0.915	3010.000	
"26/09/2010"	"01:10:00"	133.709	128.990	133.775	6.600	78.536	62.602	886.666	10126.700	8400.000	19460.000	0.972	0.844	0.992	0.914	2963.330	
"26/09/2010"	"01:20:00"	133.709	129.056	133.808	7.354	79.384	63.357	980.000	10266.700	8493.330	19740.000	0.950	0.841	0.995	0.913	3010.000	
"26/09/2010"	"01:30:00"	133.973	129.188	134.039	6.505	77.782	62.885	886.666	10080.000	8400.000	19320.000	0.973	0.841	0.991	0.912	2940.000	
"26/09/2010"	"01:40:00"	133.874	129.254	133.973	7.825	79.102	63.922	1026.670	10220.000	8586.660	19880.000	0.966	0.839	0.994	0.913	3010.000	
"26/09/2010"	"01:50:00"	133.907	129.254	133.973	6.977	77.970	62.697	933.333	10080.000	8400.000	19460.000	0.960	0.838	0.993	0.911	2963.330	
"26/09/2010"	"02:00:00"	133.907	129.353	134.204	6.505	78.724	61.094	886.666	10173.300	8213.330	19320.000	0.973	0.841	0.994	0.912	2916.670	
"26/09/2010"	"02:10:00"	134.006	129.419	134.237	7.260	78.630	61.754	980.000	10173.300	8306.660	19460.000	0.953	0.841	0.994	0.912	2963.330	
"26/09/2010"	"02:20:00"	134.270	129.617	134.435	7.542	78.724	60.434	980.000	10220.000	8120.000	19320.000	0.971	0.862	0.995	0.924	2986.670	
"26/09/2010"	"02:30:00"	134.435	129.650	134.501	6.600	77.122	61.471	886.666	10033.300	8260.000	19180.000	0.972	0.862	0.994	0.924	2940.000	
"26/09/2010"	"02:40:00"	134.600	130.112	134.699	7.354	74.765	63.357	980.000	9753.330	8540.000	19320.000	0.950	0.839	0.992	0.912	2940.000	
"26/09/2010"	"02:50:00"	134.831	130.277	135.161	6.505	79.007	60.811	886.666	10313.300	8213.330	19460.000	0.972	0.836	0.994	0.909	2940.000	
"26/09/2010"	"03:00:00"	134.963	130.574	135.293	7.448	76.839	60.528	980.000	10033.300	8213.330	19180.000	0.964	0.830	0.992	0.906	2893.330	
"26/09/2010"	"03:10:00"	135.326	130.904	135.656	7.542	79.384	63.357	980.000	10406.700	8586.660	20020.000	0.960	0.833	0.992	0.908	3033.330	
"26/09/2010"	"03:20:00"	134.732	130.310	134.897	6.505	70.805	58.454	886.666	9240.000	7886.660	18060.000	0.972	0.834	0.979	0.904	2706.670	
"26/09/2010"	"03:30:00"	132.950	128.594	133.379	6.694	69.014	50.440	886.666	8866.660	6720.000	16520.000	0.970	0.847	0.991	0.912	2496.670	
"26/09/2010"	"03:40:00"	132.257	128.165	132.719	7.354	67.128	51.854	980.000	8633.330	6860.000	16520.000	0.960	0.843	0.991	0.912	2496.670	
"26/09/2010"	"03:50:00"	132.290	128.000	132.587	7.071	69.202	55.060	933.333	8866.660	7280.000	17080.000	0.978	0.842	0.993	0.914	2613.330	
"26/09/2010"	"04:00:00"	132.389	128.198	132.752	7.071	67.034	50.063	933.333	8586.660	6626.660	16240.000	0.961	0.844	0.988	0.910	2450.000	
"26/09/2010"	"04:10:00"	132.620	128.495	132.917	6.788	68.165	53.646	886.666	8773.330	7140.000	16800.000	0.966	0.841	0.987	0.910	2543.330	
"26/09/2010"	"04:20:00"	132.620	128.297	132.818	6.411	67.317	55.154	840.000	8633.330	7280.000	16800.000	0.976	0.844	0.981	0.910	2543.330	
"26/09/2010"	"04:30:00"	132.752	128.693	132.884	7.920	68.354	60.340	1026.670	8820.000	8026.660	17920.000	0.962	0.837	0.988	0.912	2706.670	
"26/09/2010"	"04:40:00"	132.884	128.792	133.115	6.788	66.751	55.626	886.666	8633.330	7373.330	16940.000	0.967	0.853	0.988	0.918	2590.000	
"26/09/2010"	"04:50:00"	132.950	128.759	133.379	6.505	67.034	50.817	840.000	8633.330	6766.660	16240.000	0.976	0.850	0.987	0.914	2473.330	
"26/09/2010"	"05:00:00"	133.016	129.023	133.511	7.354	65.902	49.403	980.000	8493.330	6580.000	16100.000	0.952	0.849	0.988	0.912	2450.000	
"26/09/2010"	"05:10:00"	133.148	129.155	133.610	7.354	63.828	50.157	933.333	8213.330	6673.330	15820.000	0.978	0.838	0.982	0.908	2403.330	
"26/09/2010"	"05:20:00"	133.148	129.386	133.808	6.600	67.694	49.592	886.666	8773.330	6626.660	16240.000	0.971	0.836	0.986	0.904	2450.000	
"26/09/2010"	"05:30:00"	134.138	130.574	135.095	7.260	66.374	45.349	980.000	8680.000	6113.330	15680.000	0.953	0.830	0.985	0.897	2356.670	
"26/09/2010"	"05:40:00"	135.227	131.795	136.085	6.505	64.017	49.780	886.666	8446.660	6766.660	16100.000	0.971	0.803	0.981	0.887	2380.000	
"26/09/2010"	"05:50:00"	135.590	132.158	136.646	7.637	65.620	48.932	1026.670	8680.000	6673.330	16380.000	0.972	0.805	0.980	0.887	2426.670	
"26/09/2010"	"06:00:00"	135.986	132.488	136.943	7.448	64.205	50.157	1026.670	8493.330	6860.000	16380.000	0.944	0.808	0.972	0.885	2426.670	
"26/09/2010"	"06:10:00"	136.019	132.653	136.811	6.600	56.946	49.498	886.666	7560.000	6766.660	15260.000	0.969	0.804	0.970	0.887	2240.000	
"26/09/2010"	"06:20:00"	135.755	132.224	136.547	6.505	58.454	46.575	886.666	7700.000	6346.660	14980.000	0.968	0.806	0.962	0.882	2193.330	
"26/09/2010"	"06:30:00"	135.029	131.861	136.085	8.108	55.531	38.561	1073.330	7326.660	5226.670	13580.000	0.954	0.803	0.966	0.877	1983.330	
"26/09/2010"	"06:40:00"	134.930	131.762	135.755	6.694	51.572	42.144	886.666	6813.330	5693.330	13440.000	0.956	0.813	0.948	0.880	1960.000	
"26/09/2010"	"06:50:00"	134.666	131.564	135.590	6.317	51.477	41.389	840.000	6766.660	5600.000	13300.000	0.963	0.814	0.954	0.883	1960.000	
"26/09/2010"	"07:00:00"	134.303	131.366	135.986	14.236	60.434	36.392	1866.670	7933.330	4946.670	14700.000	0.940	0.809	0.959	0.875	2146.670	
"26/09/2010"	"07:10:00"	134.270	131.366	135.689	17.065	59.774	42.898	2286.670	7840.000	5833.330	15960.000	0.942	0.820	0.946	0.883	2356.670	
"26/09/2010"	"07:20:00"	134.204	131.234	135.491	16.122	59.774	43.935	2146.670	7840.000	5973.330	15960.000	0.946	0.820	0.954	0.887	2356.670	
"26/09/2010"	"07:30:00"	134.039	131.036	135.326	16.688	58.360	42.049	2240.000	7653.330	5693.330	15540.000	0.938	0.826	0.943	0.885	2286.670	
"26/09/2010"	"07:40:00"	133.874	131.003	135.194	16.122	58.360	45.915	2146.670	7653.330	6206.660	15960.000	0.944	0.820	0.974	0.896	2403.330	
"26/09/2010"	"07:50:00"	133.940	131.201	135.029	16.216	55.531	50.063	2193.330	7280.000	6766.660	16240.000	0.945	0.822	0.974	0.902	2426.670	
"26/09/2010"	"08:00:00"	133.742	130.970	134.798	17.253	56.851	51.477	2286.670	7466.660	6953.330	16660.000	0.942	0.829	0.972	0.904	2520.000	
"26/09/2010"	"08:10:00"	133.643	130.673	134.600	15.839	60.246	54.589	2100.000	7886.660	7326.660	17360.000	0.946	0.835	0.967	0.904	2613.330	
"26/09/2010"	"08:20:00"	133.775	130.772	134.831	15.839	61.565	52.703	2100.000	8073.330	7093.330	17220.000	0.946	0.858	0.974	0.917	2636.670	
"26/09/2010"	"08:30:00"	133.709	130.838	134.633	16.688	58.077	53.646	2240.000	7606.660	7233.330	17080.000	0.938	0.844	0.968	0.908	2590.000	
"26/09/2010"	"08:40:00"	133.808	130.904	134.963	16.593	61.188	51.572	2193.330	8026.660	6953.330	17220.000	0.950	0.841	0.974	0.909	2613.330	
"26/09/2010"	"08:50:00"	134.831	131.927	135.953	16.311	62.508	54.589	2193.330	8260.000	7420.000	17920.000	0.944	0.842	0.971	0.908	2706.670	
"26/09/2010"	"09:00:00"	135.095	132.158	136.217	16.499	61.377	52.892	2240.000	8120.000	7186.660	17500.000	0.941	0.841	0.967	0.906	2660.000	
"26/09/2010"	"09:10:00"	134.864	131.894	136.019	15.839	61.848	51.006	2146.670	8166.660	6953.330	17220.000	0.947	0.838	0.970	0.904	2590.000	
"26/09/2010"	"09:20:00"	134.567	131.762	135.887	17.253	62.791	51.194	2333.330	8260.000	6953.330	17500.000	0.945	0.841	0.971	0.906	2660.000	
"26/09/2010"	"09:30:00"	134.732	131.861	135.953	16.122	62.414	52.043	2193.330	8260.000	7093.330	17500.000	0.944	0.845	0.969	0.907	2636.670	
"26/09/2010"	"09:40:00"	134.765	131.696	135.788	13.011	61.942	53.363	1680.000	8166.660	7233.330	17080.000	0.935	0.843	0.971	0.907	2590.000	
"26/09/2010"	"09:50:00"	134.897	131.861	135.524	6.411	53.834	53.269	886.666	7093.330	7233.330	15120.000	0.949	0.839	0.973	0.909	2310.000	
"26/09/2010"	"10:00:00"	134.699	131.630	135.392	6.977	53.646	54.023	933.333	7046.660	7326.660	15260.000	0.962	0.837	0.973	0.910	2310.000	
"26/09/2010"	"10:10:00"	134.699	131.432	135.260	6.977	55.626	56.380	933.333	7326.660	7653.330	15820.000	0.934	0.844	0.969	0.909	2403.330	
"26/09/2010"	"10:20:00"	134.699	131.630	135.029	6.128	49.686	56.286	840.000	6533.330	7606.660	14980.000	0.956	0.839	0.969	0.912	2263.330	
"26/09/2010"	"10:30:00"	134.633	131.597	135.029	6.600	48.178	50.346	886.666	6346.660	6813.330	14000.000	0.943	0.861	0.971	0.919	2146.670	
"26/09/2010"	"10:40:00"	134.633	120.048	135.260	6.411	46.480	47.895	886.666	5086.670	6486.660	12460.000	0.947	0.726	0.971	0.909	1890.000	
"26/09/2010"	"10:50:00"	133.874	3.597	134.831	7.165	48.555	47.329	933.333	186.667	6393.330	7560.000	0.955	0.155	0.966	0.939	1166.670	
"26/09/2010"	"11:00:00"	134.072	77.381	134.930	6.600	50.440	49.498	886.666	2473.330	6673.330	9940.000	0.943	0.401	0.977	0.934	1540.000	
"26/09/2010"	"11:10:00"	134.138	71.012	134.897	5.940	52.797	52.420	793.333	2240.000	7046.660	10080.000	0.959	0.346	0.968	0.930	1563.330	
"26/09/2010"	"11:20:00"	133.907	129.881	134.996	6.600	55.720	49.592	886.666	7233.330	6720.000	14840.000	0.942	0.822	0.967	0.895	2216.670	
"26/09/2010"	"11:30:00"	133.940	130.970	134.798	7.071	54.777	54.683	933.333	7186.660	7373.330	15540.000	0.955	0.825	0.969	0.901	2333.330	
"26/09/2010"	"11:40:00"	133.940	130.937	134.864	6.128	56.851	54.306	793.333	7466.660	7326.660	15540.000	0.955	0.840	0.980	0.912	2380.000	
"26/09/2010"	"11:50:00"	133.841	130.706	134.435	6.694	56.568	59.208	886.666	7373.330	7980.000	16240.000	0.938	0.842	0.972	0.911	2473.330	
"26/09/2010"	"12:00:00"	133.643	112.293	134.336	6.128	53.646	56.757	793.333	5320.000	7653.330	13860.000	0.956	0.679	0.967	0.918	2100.000	
"26/09/2010"	"12:10:00"	133.643	90.151	134.270	7.448	52.797	58.360	980.000	3500.000	7840.000	12320.000	0.945	0.459	0.970	0.929	1890.000	
"26/09/2010"	"12:20:00"	133.511	36.694	134.336	5.845	54.589	54.117	793.333	746.666	7280.000	8820.000	0.960	0.154	0.973	0.949	1400.000	
"26/09/2010"	"12:30:00"	133.082	3.168	133.907	6.317	57.134	56.474	840.000	186.667	7560.000	8540.000	0.945	0.089	0.976	0.954	1376.670	
"26/09/2010"	"12:40:00"	133.148	3.135	133.940	6.128	58.360	56.568	793.333	186.667	7560.000	8540.000	0.951	0.094	0.976	0.955	1376.670	
"26/09/2010"	"12:50:00"	133.115	3.069	133.973	6.128	58.831	54.023	793.333	186.667	7233.330	8260.000	0.949	0.095	0.976	0.954	1306.670	
"26/09/2010"	"13:00:00"	133.379	3.135	133.808	7.165	55.531	60.717	933.333	186.667	8120.000	9240.000	0.953	0.176	0.970	0.953	1470.000	
"26/09/2010"	"13:10:00"	133.247	3.036	133.940	6.128	56.663	54.589	840.000	186.667	7233.330	8260.000	0.949	0.126	0.969	0.949	1306.670	
"26/09/2010"	"13:20:00"	132.983	2.937	134.039	6.128	54.117	48.460	793.333	140.000	6486.660	7420.000	0.948	0.134	0.963	0.944	1166.670	
"26/09/2010"	"13:30:00"	132.950	61.311	134.039	5.751	54.777	46.386	746.666	1820.000	6206.660	8820.000	0.959	0.306	0.966	0.935	1353.330	
"26/09/2010"	"13:40:00"	132.884	121.236	133.841	7.448	55.814	47.612	933.333	6766.660	6393.330	14140.000	0.947	0.832	0.965	0.900	2123.330	
"26/09/2010"	"13:50:00"	132.818	121.566	133.841	5.845	53.646	43.558	793.333	6533.330	5833.330	13160.000	0.955	0.835	0.964	0.899	1960.000	
"26/09/2010"	"14:00:00"	132.818	120.378	133.643	6.505	56.474	48.460	886.666	6813.330	6486.660	14140.000	0.939	0.845	0.968	0.907	2146.670	
"26/09/2010"	"14:10:00"	132.818	125.361	133.742	5.657	50.252	44.689	746.666	6300.000	5973.330	13020.000	0.960	0.822	0.954	0.890	1936.670	
"26/09/2010"	"14:20:00"	132.950	125.295	133.841	6.223	50.535	44.595	840.000	6346.660	5973.330	13160.000	0.946	0.852	0.956	0.905	1983.330	
"26/09/2010"	"14:30:00"	132.983	121.368	133.841	6.977	47.800	44.595	886.666	5786.660	5973.330	12740.000	0.960	0.831	0.952	0.897	1890.000	
"26/09/2010"	"14:40:00"	132.983	119.784	133.775	5.751	50.157	45.820	746.666	6020.000	6160.000	12880.000	0.960	0.827	0.948	0.893	1913.330	
"26/09/2010"	"14:50:00"	133.181	54.546	133.973	6.505	50.063	46.292	886.666	1306.670	6206.660	8400.000	0.936	0.292	0.950	0.922	1283.330	
"26/09/2010"	"15:00:00"	133.049	9.207	133.874	5.657	49.120	44.689	746.666	186.667	5973.330	7000.000	0.959	0.177	0.945	0.930	1073.330	
"26/09/2010"	"15:10:00"	132.851	109.620	133.742	7.165	48.178	44.406	933.333	4806.670	5926.660	11620.000	0.951	0.708	0.948	0.894	1726.670	
"26/09/2010"	"15:20:00"	133.016	122.160	133.841	5.940	47.329	45.632	793.333	5786.660	6113.330	12740.000	0.953	0.803	0.944	0.880	1866.670	
"26/09/2010"	"15:30:00"	133.214	125.856	133.742	6.034	48.555	50.817	793.333	6113.330	6813.330	13720.000	0.955	0.813	0.953	0.891	2030.000	
"26/09/2010"	"15:40:00"	133.247	126.285	133.742	6.317	48.366	51.666	840.000	6113.330	6906.660	13860.000	0.944	0.799	0.963	0.889	2053.330	
"26/09/2010"	"15:50:00"	132.851	122.622	133.907	14.991	50.063	48.272	1960.000	6160.000	6486.660	14560.000	0.946	0.807	0.962	0.895	2170.000	
"26/09/2010"	"16:00:00"	132.950	122.358	133.577	16.405	50.817	59.397	2193.330	6206.660	7933.330	16380.000	0.941	0.813	0.966	0.904	2473.330	
"26/09/2010"	"16:10:00"	133.247	122.325	133.907	15.274	50.817	57.134	2053.330	6206.660	7653.330	15960.000	0.948	0.815	0.963	0.904	2403.330	
"26/09/2010"	"16:20:00"	133.214	127.736	133.874	15.839	50.629	59.208	2100.000	6486.660	7933.330	16520.000	0.943	0.818	0.963	0.903	2496.670	
"26/09/2010"	"16:30:00"	133.412	130.277	134.105	15.462	51.572	57.417	2053.330	6720.000	7700.000	16520.000	0.945	0.827	0.961	0.905	2496.670	
"26/09/2010"	"16:40:00"	133.379	130.541	134.072	16.311	49.780	58.454	2193.330	6533.330	7840.000	16520.000	0.948	0.825	0.961	0.906	2496.670	
"26/09/2010"	"16:50:00"	133.643	130.673	134.336	17.442	56.286	61.754	2286.670	7373.330	8306.660	17920.000	0.946	0.837	0.974	0.914	2730.000	
"26/09/2010"	"17:00:00"	133.478	130.376	134.369	27.813	62.225	66.468	3733.330	8120.000	8913.330	20720.000	0.980	0.866	0.952	0.924	3196.670	
"26/09/2010"	"17:10:00"	133.412	130.508	134.402	29.604	58.454	66.939	3966.670	7653.330	9006.660	20580.000	0.978	0.845	0.942	0.913	3126.670	
"26/09/2010"	"17:20:00"	133.445	130.508	134.468	29.038	57.228	65.902	3873.330	7466.660	8866.660	20160.000	0.977	0.841	0.944	0.912	3080.000	
"26/09/2010"	"17:30:00"	133.445	130.343	134.402	30.076	59.114	64.865	4013.330	7700.000	8726.660	20440.000	0.978	0.850	0.942	0.914	3126.670	
"26/09/2010"	"17:40:00"	131.498	128.297	132.455	28.661	60.811	64.582	3780.000	7793.330	8540.000	20160.000	0.977	0.867	0.955	0.925	3103.330	
"26/09/2010"	"17:50:00"	130.343	126.812	130.805	27.907	62.037	72.125	3640.000	7886.660	9426.660	21000.000	0.975	0.869	0.956	0.927	3243.330	
"26/09/2010"	"18:00:00"	129.584	125.493	129.584	18.668	63.734	70.994	2146.670	7980.000	9193.330	19320.000	0.969	0.866	0.975	0.930	2986.670	
"26/09/2010"	"18:10:00"	130.046	125.823	129.881	7.165	65.242	70.616	886.666	8213.330	9193.330	18340.000	0.971	0.864	0.994	0.935	2846.670	
"26/09/2010"	"18:20:00"	129.716	125.526	129.518	7.071	62.602	68.636	933.333	7840.000	8913.330	17640.000	0.948	0.870	0.995	0.937	2753.330	
"26/09/2010"	"18:30:00"	129.749	125.295	129.254	6.223	62.885	68.259	793.333	7886.660	8820.000	17500.000	0.969	0.889	0.995	0.946	2776.670	
"26/09/2010"	"18:40:00"	129.287	124.866	128.957	6.788	65.431	68.165	886.666	8166.660	8820.000	17780.000	0.960	0.876	0.997	0.939	2800.000	
"26/09/2010"	"18:50:00"	129.056	124.371	128.462	6.788	68.919	75.613	886.666	8586.660	9706.660	19180.000	0.961	0.871	0.995	0.938	2986.670	
"26/09/2010"	"19:00:00"	128.627	123.810	128.198	7.354	68.354	68.165	933.333	8446.660	8726.660	18200.000	0.974	0.878	0.995	0.939	2846.670	
"26/09/2010"	"19:10:00"	128.363	123.447	127.934	7.165	69.485	71.842	933.333	8586.660	9193.330	18760.000	0.955	0.874	0.994	0.937	2916.670	
"26/09/2010"	"19:20:00"	128.198	123.117	127.901	6.411	70.522	68.825	840.000	8680.000	8773.330	18340.000	0.973	0.877	0.996	0.938	2870.000	
"26/09/2010"	"19:30:00"	128.132	123.051	127.835	7.165	71.842	70.805	933.333	8866.660	9053.330	18760.000	0.957	0.870	0.994	0.934	2940.000	
"26/09/2010"	"19:40:00"	127.736	122.490	127.274	7.448	72.785	73.445	933.333	8913.330	9333.330	19180.000	0.973	0.868	0.993	0.934	2986.670	
"26/09/2010"	"19:50:00"	127.373	122.160	126.944	6.977	72.313	72.408	886.666	8866.660	9193.330	18900.000	0.959	0.868	0.993	0.933	2940.000	
"26/09/2010"	"20:00:00"	127.175	121.797	126.483	6.505	73.539	76.556	840.000	8960.000	9706.660	19460.000	0.968	0.865	0.994	0.933	3033.330	
"26/09/2010"	"20:10:00"	126.911	121.533	126.186	6.223	73.728	75.425	793.333	8960.000	9520.000	19320.000	0.974	0.874	0.995	0.938	3010.000	
"26/09/2010"	"20:20:00"	126.549	121.236	126.219	6.977	71.748	64.677	886.666	8726.660	8166.660	17780.000	0.960	0.891	0.994	0.942	2776.670	
"26/09/2010"	"20:30:00"	126.549	121.137	126.087	7.354	72.879	67.505	933.333	8866.660	8540.000	18340.000	0.974	0.874	0.996	0.936	2846.670	
"26/09/2010"	"20:40:00"	126.483	120.972	125.856	6.317	74.765	73.633	793.333	9053.330	9240.000	19180.000	0.975	0.870	0.995	0.935	2986.670	
"26/09/2010"	"20:50:00"	126.450	120.939	125.526	6.977	75.519	79.856	886.666	9146.660	10033.300	20020.000	0.959	0.866	0.994	0.934	3126.670	
"26/09/2010"	"21:00:00"	126.219	120.741	125.328	6.411	74.953	78.065	793.333	9053.330	9800.000	19600.000	0.972	0.866	0.996	0.935	3056.670	
"26/09/2010"	"21:10:00"	125.856	120.444	125.130	7.448	73.256	71.936	933.333	8820.000	9006.660	18760.000	0.974	0.867	0.994	0.934	2916.670	
"26/09/2010"	"21:20:00"	126.120	120.543	125.427	7.071	77.310	71.559	886.666	9333.330	9006.660	19180.000	0.959	0.878	0.994	0.936	2986.670	
"26/09/2010"	"21:30:00"	126.285	120.543	125.559	6.411	78.065	71.559	793.333	9426.660	9006.660	19180.000	0.976	0.879	0.993	0.937	3010.000	
"26/09/2010"	"21:40:00"	126.318	120.576	125.658	7.165	78.536	70.899	886.666	9473.330	8913.330	19320.000	0.960	0.880	0.995	0.937	3010.000	
"26/09/2010"	"21:50:00"	126.252	120.609	125.592	7.448	78.442	72.973	933.333	9473.330	9146.660	19600.000	0.978	0.879	0.996	0.939	3056.670	
"26/09/2010"	"22:00:00"	126.318	120.609	125.559	6.977	77.028	74.199	886.666	9286.660	9333.330	19460.000	0.967	0.875	0.995	0.936	3033.330	
"26/09/2010"	"22:10:00"	126.318	120.609	125.658	6.788	75.708	70.522	840.000	9146.660	8866.660	18900.000	0.970	0.869	0.995	0.933	2940.000	
"26/09/2010"	"22:20:00"	126.483	120.741	125.625	6.411	74.765	72.691	793.333	9053.330	9146.660	19040.000	0.977	0.868	0.994	0.934	2963.330	
"26/09/2010"	"22:30:00"	126.252	120.873	125.823	6.694	71.936	67.128	840.000	8680.000	8446.660	18060.000	0.971	0.852	0.995	0.925	2776.670	
"26/09/2010"	"22:40:00"	126.516	121.071	125.922	7.825	72.596	70.805	980.000	8820.000	8913.330	18620.000	0.972	0.856	0.994	0.928	2893.330	
"26/09/2010"	"22:50:00"	126.516	120.906	125.922	6.317	73.633	69.768	793.333	8913.330	8773.330	18480.000	0.977	0.854	0.994	0.926	2846.670	
"26/09/2010"	"23:00:00"	126.120	120.477	125.460	7.260	81.930	77.216	933.333	9893.330	9706.660	20440.000	0.961	0.847	0.997	0.923	3150.000	
"26/09/2010"	"23:10:00"	126.318	120.675	125.394	6.317	80.799	79.667	793.333	9753.330	9986.660	20580.000	0.978	0.841	0.997	0.922	3150.000	
"26/09/2010"	"23:20:00"	125.988	120.576	125.295	7.731	81.270	78.159	933.333	9800.000	9800.000	20580.000	0.972	0.844	0.997	0.923	3173.330	
"26/09/2010"	"23:30:00"	125.691	120.444	125.262	6.788	79.007	73.916	840.000	9520.000	9286.660	19600.000	0.969	0.837	0.997	0.918	3010.000	
"26/09/2010"	"23:40:00"	125.889	120.576	125.295	6.317	79.573	74.859	793.333	9613.330	9380.000	19740.000	0.978	0.840	0.997	0.920	3033.330	
"26/09/2010"	"23:50:00"	125.856	120.642	125.592	7.165	80.704	71.276	886.666	9753.330	8960.000	19600.000	0.961	0.847	0.997	0.921	3010.000	
"27/09/2010"	"00:00:00"	126.153	120.906	125.757	7.354	80.799	74.105	886.666	9800.000	9333.330	20020.000	0.980	0.846	0.997	0.922	3080.000	
"27/09/2010"	"00:10:00"	126.351	120.906	125.757	6.600	80.799	75.142	840.000	9800.000	9473.330	20020.000	0.973	0.846	0.997	0.923	3080.000	
"27/09/2010"	"00:20:00"	126.549	121.170	125.922	6.977	80.139	76.368	886.666	9706.660	9613.330	20160.000	0.966	0.841	0.996	0.920	3103.330	
"27/09/2010"	"00:30:00"	126.780	121.467	126.252	6.411	80.044	74.765	793.333	9753.330	9473.330	20020.000	0.978	0.844	0.997	0.922	3080.000	
"27/09/2010"	"00:40:00"	126.351	121.137	125.691	6.977	79.573	78.724	886.666	9660.000	9893.330	20440.000	0.965	0.838	0.998	0.921	3126.670	
"27/09/2010"	"00:50:00"	126.450	121.071	125.592	7.637	80.327	80.044	933.333	9753.330	10080.000	20720.000	0.974	0.841	0.998	0.923	3196.670	
"27/09/2010"	"01:00:00"	126.450	121.104	125.559	6.600	79.196	78.536	840.000	9613.330	9846.660	20300.000	0.974	0.836	0.997	0.920	3103.330	
"27/09/2010"	"01:10:00"	126.549	121.137	125.856	6.977	80.233	74.388	886.666	9753.330	9380.000	20020.000	0.965	0.845	0.997	0.922	3080.000	
"27/09/2010"	"01:20:00"	126.878	121.599	126.384	6.411	79.384	70.805	793.333	9660.000	8960.000	19460.000	0.978	0.844	0.997	0.920	2986.670	
"27/09/2010"	"01:30:00"	126.845	121.599	126.318	7.920	79.479	72.785	980.000	9660.000	9193.330	19880.000	0.972	0.840	0.997	0.919	3033.330	
"27/09/2010"	"01:40:00"	126.878	121.632	126.384	6.788	78.630	70.334	840.000	9566.660	8913.330	19320.000	0.970	0.841	0.997	0.918	2963.330	
"27/09/2010"	"01:50:00"	127.043	121.566	126.351	6.411	79.007	72.596	793.333	9613.330	9193.330	19600.000	0.978	0.845	0.997	0.922	3010.000	
"27/09/2010"	"02:00:00"	127.076	121.896	126.582	7.260	77.310	70.334	933.333	9426.660	8913.330	19180.000	0.960	0.846	0.997	0.921	2963.330	
"27/09/2010"	"02:10:00"	127.340	122.028	126.714	6.411	77.499	72.219	793.333	9473.330	9146.660	19460.000	0.978	0.848	0.997	0.924	2986.670	
"27/09/2010"	"02:20:00"	127.472	122.259	126.878	7.542	72.125	67.222	933.333	8773.330	8493.330	18200.000	0.978	0.867	0.996	0.933	2846.670	
